winner,starter,total_turns,win_direction,ab_pruning,t_tables,depth,turn_times,average_turn_time,turn_nodes,average_turn_nodes
Minimax,Minimax,11,vertical,True,True,1,"[0.005, 0.008, 0.013, 0.011, 0.012, 0.014]",0.01,"[19, 37, 55, 55, 55, 73]",49.0
Minimax,Minimax,11,lrd,True,True,2,"[0.069, 0.153, 0.151, 0.131, 0.371, 0.2438]",0.19,"[389, 866, 792, 784, 2087, 1378]",1049.33
Minimax,Greedy,10,lru,True,True,3,"[0.427, 1.303, 2.2874, 3.3845, 1.4914]",1.78,"[2524, 6915, 12600, 19333, 9225]",10119.4
Minimax,Minimax,5,horizontal,True,True,4,"[22.1783, 25.0315, 14.3793]",20.53,"[129324, 147310, 86656]",121096.67
Greedy,Greedy,3,vertical,True,True,1,[0.012],0.01,[55],55.0
Minimax,Minimax,3,horizontal,True,True,2,"[0.126, 0.1882]",0.16,"[720, 1105]",912.5
Minimax,Greedy,6,vertical,True,True,3,"[0.855, 1.4648, 2.9298]",1.75,"[4913, 8133, 16450]",9832.0
Minimax,Minimax,9,horizontal,True,True,4,"[9.3472, 16.088, 31.4269, 45.5221, 25.9963]",25.68,"[55795, 98374, 181741, 266001, 153347]",151051.6
Minimax,Minimax,7,vertical,True,True,1,"[0.009, 0.005, 0.012, 0.011]",0.01,"[37, 19, 55, 55]",41.5
Minimax,Greedy,12,vertical,True,True,2,"[0.2364, 0.17, 0.217, 0.205, 0.221, 0.192]",0.21,"[1350, 958, 1247, 1193, 1259, 1245]",1208.67
Minimax,Minimax,5,vertical,True,True,3,"[0.9074, 1.045, 1.0086]",0.99,"[5115, 5915, 6159]",5729.67
Minimax,Minimax,7,horizontal,True,True,4,"[15.9689, 39.4906, 35.5287, 23.1069]",28.52,"[94300, 228596, 206514, 134263]",165918.25
Minimax,Minimax,9,vertical,True,True,1,"[0.006, 0.012, 0.015, 0.012, 0.011]",0.01,"[19, 55, 73, 55, 55]",51.4
Minimax,Greedy,12,lru,True,True,2,"[0.155, 0.209, 0.277, 0.2149, 0.231, 0.186]",0.21,"[840, 1187, 1572, 1232, 1314, 1040]",1197.5
Minimax,Greedy,4,horizontal,True,True,3,"[1.043, 1.7787]",1.41,"[5974, 10545]",8259.5
Minimax,Greedy,12,vertical,True,True,4,"[9.2541, 33.4575, 47.0373, 39.4195, 45.0996, 23.5033]",32.96,"[57303, 192658, 273676, 233918, 268139, 149001]",195782.5
Greedy,Greedy,7,vertical,True,True,1,"[0.009, 0.012, 0.012]",0.01,"[37, 55, 55]",49.0
Minimax,Minimax,9,vertical,True,True,2,"[0.06, 0.076, 0.169, 0.228, 0.355]",0.18,"[344, 419, 953, 1298, 2033]",1009.4
Minimax,Minimax,3,horizontal,True,True,3,"[0.7004, 0.8001]",0.75,"[4201, 4916]",4558.5
Minimax,Greedy,10,horizontal,True,True,4,"[8.908, 24.9239, 40.068, 33.284, 12.3374]",23.9,"[55527, 144196, 236024, 201909, 80497]",143630.6
Greedy,Greedy,9,vertical,True,True,1,"[0.008, 0.012, 0.013, 0.013]",0.01,"[37, 55, 55, 55]",50.5
Minimax,Minimax,7,vertical,True,True,2,"[0.067, 0.207, 0.5206, 0.293]",0.27,"[384, 1185, 2957, 1781]",1576.75
Minimax,Greedy,8,vertical,True,True,3,"[0.5039, 1.2424, 2.0578, 1.8761]",1.42,"[2869, 7023, 11696, 10959]",8136.75
Minimax,Minimax,13,lru,True,True,4,"[8.0243, 13.9433, 39.4506, 49.865, 28.9901, 16.7026, 14.9119]",24.56,"[47821, 81188, 228732, 294295, 175694, 104277, 92921]",146418.29
Greedy,Minimax,8,lrd,True,True,1,"[0.008, 0.012, 0.012, 0.013]",0.01,"[37, 55, 55, 55]",50.5
Minimax,Greedy,6,vertical,True,True,2,"[0.207, 0.4765, 0.252]",0.31,"[1123, 2717, 1507]",1782.33
Minimax,Greedy,4,horizontal,True,True,3,"[0.8869, 1.6017]",1.24,"[5013, 9565]",7289.0
Minimax,Greedy,12,lru,True,True,4,"[8.0198, 25.2649, 38.3483, 27.2482, 32.7107, 17.3166]",24.82,"[49821, 146542, 225458, 163326, 195122, 110165]",148405.67
Minimax,Minimax,3,vertical,True,True,1,"[0.01, 0.011]",0.01,"[37, 55]",46.0
Minimax,Minimax,9,vertical,True,True,2,"[0.064, 0.073, 0.1515, 0.268, 0.313]",0.17,"[352, 413, 852, 1513, 1784]",982.8
Minimax,Minimax,9,horizontal,True,True,3,"[0.566, 0.7192, 1.2661, 2.152, 1.3455]",1.21,"[3339, 3997, 7124, 12457, 8369]",7057.2
Minimax,Minimax,11,vertical,True,True,4,"[8.9287, 14.2825, 41.5642, 43.0674, 29.3856, 20.4499]",26.28,"[54190, 82933, 239986, 252254, 177173, 126685]",155536.83
Minimax,Minimax,7,vertical,True,True,1,"[0.006, 0.005, 0.012, 0.012]",0.01,"[19, 19, 55, 55]",37.0
Minimax,Greedy,10,lru,True,True,2,"[0.0694, 0.1483, 0.22, 0.2126, 0.166]",0.16,"[418, 838, 1268, 1210, 991]",945.0
Minimax,Greedy,8,horizontal,True,True,3,"[0.7023, 0.9388, 1.7754, 0.9885]",1.1,"[3807, 5150, 10249, 6091]",6324.25
Minimax,Minimax,3,horizontal,True,True,4,"[15.4667, 10.7345]",13.1,"[92450, 64907]",78678.5
Minimax,Minimax,9,vertical,True,True,1,"[0.006, 0.005, 0.008, 0.012, 0.028]",0.01,"[19, 19, 37, 55, 73]",40.6
Minimax,Minimax,7,horizontal,True,True,2,"[0.067, 0.141, 0.22, 0.205]",0.16,"[388, 796, 1259, 1171]",903.5
Minimax,Minimax,3,horizontal,True,True,3,"[0.476, 1.1883]",0.83,"[2827, 7114]",4970.5
Minimax,Minimax,13,lrd,True,True,4,"[17.5771, 16.1036, 51.3357, 73.3962, 92.7207, 41.1278, 12.3787]",43.52,"[105749, 95995, 295850, 421632, 531505, 246372, 83270]",254339.0
Greedy,Greedy,3,vertical,True,True,1,[0.011],0.01,[55],55.0
Minimax,Greedy,6,vertical,True,True,2,"[0.1593, 0.27, 0.233]",0.22,"[885, 1555, 1387]",1275.67
Minimax,Minimax,3,horizontal,True,True,3,"[0.902, 1.1836]",1.04,"[5209, 7114]",6161.5
Minimax,Minimax,13,lru,True,True,4,"[9.6603, 13.5648, 39.3941, 49.9478, 29.0744, 16.6961, 14.8777]",24.75,"[57390, 78835, 228732, 294295, 175694, 104277, 92921]",147449.14
Minimax,Minimax,7,vertical,True,True,1,"[0.008, 0.009, 0.012, 0.012]",0.01,"[37, 37, 55, 55]",46.0
Minimax,Minimax,7,vertical,True,True,2,"[0.131, 0.075, 0.214, 0.203]",0.16,"[749, 420, 1223, 1136]",882.0
Minimax,Minimax,9,lrd,True,True,3,"[0.4422, 0.9391, 1.197, 2.0738, 1.3532]",1.2,"[2460, 5343, 6740, 12135, 8489]",7033.4
Minimax,Minimax,13,lrd,True,True,4,"[7.2868, 20.7268, 46.5246, 42.4832, 42.3905, 25.4017, 13.0837]",28.27,"[42623, 120847, 268107, 247166, 249302, 152132, 85399]",166510.86
Minimax,Minimax,3,vertical,True,True,1,"[0.008, 0.012]",0.01,"[37, 55]",46.0
Minimax,Greedy,10,lru,True,True,2,"[0.065, 0.149, 0.208, 0.2861, 0.191]",0.18,"[397, 840, 1205, 1667, 1114]",1044.6
Minimax,Minimax,11,horizontal,True,True,3,"[0.436, 1.1853, 1.461, 1.8756, 1.2344, 1.2704]",1.24,"[2423, 6556, 8091, 10960, 7749, 8338]",7352.83
Minimax,Minimax,11,vertical,True,True,4,"[8.9216, 14.3024, 41.4652, 42.8121, 29.2715, 20.4463]",26.2,"[54190, 82933, 239986, 252254, 177173, 126685]",155536.83
Minimax,Minimax,7,vertical,True,True,1,"[0.005, 0.009, 0.012, 0.012]",0.01,"[19, 37, 55, 55]",41.5
Minimax,Minimax,9,horizontal,True,True,2,"[0.066, 0.075, 0.183, 0.2594, 0.177]",0.15,"[364, 416, 1031, 1486, 1017]",862.8
Minimax,Minimax,3,horizontal,True,True,3,"[0.8702, 1.126]",1.0,"[4978, 6815]",5896.5
Minimax,Greedy,12,lru,True,True,4,"[7.596, 25.1785, 37.628, 29.0607, 32.2815, 23.6784]",25.9,"[47471, 146259, 221166, 174072, 194138, 146912]",155003.0
Minimax,Minimax,9,vertical,True,True,1,"[0.008, 0.005, 0.008, 0.012, 0.016]",0.01,"[37, 19, 37, 55, 73]",44.2
Minimax,Minimax,7,vertical,True,True,2,"[0.068, 0.208, 0.5263, 0.294]",0.27,"[384, 1185, 2957, 1781]",1576.75
Minimax,Minimax,5,vertical,True,True,3,"[0.624, 1.2422, 1.5591]",1.14,"[3476, 7039, 8802]",6439.0
Minimax,Greedy,12,vertical,True,True,4,"[20.3833, 26.8251, 25.196, 38.9517, 34.8434, 18.4095]",27.43,"[120052, 155275, 148329, 228130, 205435, 113488]",161784.83
Greedy,Greedy,3,vertical,True,True,1,[0.0136],0.01,[55],55.0
Minimax,Greedy,12,lru,True,True,2,"[0.0593, 0.149, 0.227, 0.218, 0.229, 0.173]",0.18,"[362, 845, 1296, 1232, 1314, 1040]",1014.83
Minimax,Minimax,9,vertical,True,True,3,"[0.624, 1.072, 2.057, 2.1039, 1.5039]",1.47,"[3370, 6015, 11576, 12103, 8765]",8365.8
Minimax,Greedy,12,vertical,True,True,4,"[8.9475, 23.5727, 47.7153, 48.7363, 59.2168, 29.2491]",36.24,"[55785, 136469, 278609, 289841, 351979, 181318]",215666.83
Minimax,Minimax,3,horizontal,True,True,1,"[0.008, 0.008]",0.01,"[37, 37]",37.0
Minimax,Minimax,7,horizontal,True,True,2,"[0.126, 0.205, 0.237, 0.182]",0.19,"[717, 1169, 1342, 1045]",1068.25
Minimax,Greedy,10,horizontal,True,True,3,"[0.985, 1.2794, 1.807, 2.6322, 1.6462]",1.67,"[5658, 7142, 10276, 15194, 10180]",9690.0
Minimax,Greedy,6,vertical,True,True,4,"[13.021, 23.8244, 35.0444]",23.96,"[79666, 138387, 207389]",141814.0
Greedy,Greedy,9,vertical,True,True,1,"[0.005, 0.008, 0.012, 0.012]",0.01,"[19, 37, 55, 55]",41.5
Minimax,Greedy,8,lrd,True,True,2,"[0.1561, 0.269, 0.276, 0.1764]",0.22,"[884, 1537, 1571, 1027]",1254.75
Minimax,Greedy,10,horizontal,True,True,3,"[0.924, 1.2879, 1.8133, 2.6518, 1.6523]",1.67,"[5080, 7142, 10276, 15194, 10180]",9574.4
Minimax,Minimax,11,lrd,True,True,4,"[8.0116, 14.0078, 47.5636, 51.1391, 30.2253, 25.6161]",29.43,"[47504, 81316, 274663, 300140, 183027, 159387]",174339.5
Minimax,Minimax,3,vertical,True,True,1,"[0.01, 0.012]",0.01,"[37, 55]",46.0
Minimax,Minimax,3,horizontal,True,True,2,"[0.067, 0.191]",0.13,"[369, 1105]",737.0
Minimax,Greedy,8,vertical,True,True,3,"[0.4819, 1.3011, 2.5657, 2.7297]",1.77,"[2805, 7264, 14358, 15440]",9966.75
Minimax,Greedy,6,vertical,True,True,4,"[14.6942, 36.4723, 33.6045]",28.26,"[85815, 214260, 198371]",166148.67
Greedy,Greedy,7,vertical,True,True,1,"[0.009, 0.009, 0.013]",0.01,"[37, 37, 55]",43.0
Minimax,Greedy,12,lrd,True,True,2,"[0.2313, 0.147, 0.226, 0.225, 0.215, 0.296]",0.22,"[1323, 832, 1308, 1305, 1247, 1728]",1290.5
Minimax,Greedy,4,horizontal,True,True,3,"[1.0101, 1.8713]",1.44,"[5835, 11021]",8428.0
Minimax,Minimax,9,horizontal,True,True,4,"[19.7019, 13.9392, 27.2325, 44.7799, 18.2546]",24.78,"[117656, 80926, 157024, 258067, 109973]",144729.2
Greedy,Greedy,3,vertical,True,True,1,[0.011],0.01,[55],55.0
Minimax,Greedy,12,vertical,True,True,2,"[0.058, 0.171, 0.217, 0.212, 0.221, 0.193]",0.18,"[344, 958, 1247, 1193, 1259, 1245]",1041.0
Minimax,Minimax,13,vertical,True,True,3,"[0.504, 0.7235, 1.3836, 2.853, 2.1499, 3.0875, 1.1797]",1.7,"[2961, 4085, 7719, 16160, 12136, 17458, 7563]",9726.0
Minimax,Minimax,13,lrd,True,True,4,"[9.1596, 14.5951, 46.7809, 42.8611, 42.7266, 25.407, 13.0942]",27.8,"[54212, 84462, 268107, 247166, 249302, 152132, 85399]",162968.57
Minimax,Greedy,10,lrd,True,True,1,"[0.009, 0.011, 0.012, 0.013, 0.011]",0.01,"[37, 55, 55, 55, 55]",51.4
Minimax,Greedy,10,lru,True,True,2,"[0.064, 0.149, 0.21, 0.2852, 0.19]",0.18,"[397, 840, 1205, 1667, 1114]",1044.6
Minimax,Minimax,5,vertical,True,True,3,"[0.513, 1.2021, 1.476]",1.06,"[2910, 6781, 8345]",6012.0
Minimax,Greedy,6,vertical,True,True,4,"[11.6356, 23.2321, 34.195]",23.02,"[69949, 134924, 201220]",135364.33
Greedy,Greedy,7,vertical,True,True,1,"[0.009, 0.009, 0.012]",0.01,"[37, 37, 55]",43.0
Minimax,Greedy,10,lru,True,True,2,"[0.061, 0.148, 0.221, 0.3145, 0.172]",0.18,"[370, 842, 1259, 1932, 1012]",1083.0
Minimax,Minimax,9,lru,True,True,3,"[0.544, 0.852, 1.5522, 2.0981, 1.4835]",1.31,"[3028, 4897, 8655, 12142, 8965]",7537.4
Minimax,Minimax,5,vertical,True,True,4,"[16.4457, 18.1035, 16.22]",16.92,"[96309, 107981, 99055]",101115.0
Minimax,Minimax,9,vertical,True,True,1,"[0.008, 0.009, 0.008, 0.011, 0.016]",0.01,"[37, 37, 37, 55, 73]",47.8
Minimax,Minimax,9,vertical,True,True,2,"[0.126, 0.078, 0.248, 0.2405, 0.195]",0.18,"[727, 432, 1405, 1355, 1100]",1003.8
Minimax,Minimax,3,horizontal,True,True,3,"[0.4483, 0.769]",0.61,"[2618, 4768]",3693.0
Minimax,Greedy,8,vertical,True,True,4,"[24.1465, 36.7634, 37.1724, 20.6405]",29.68,"[142241, 218442, 223812, 130979]",178868.5
Minimax,Minimax,9,vertical,True,True,1,"[0.005, 0.005, 0.008, 0.012, 0.015]",0.01,"[19, 19, 37, 55, 73]",40.6
Minimax,Minimax,9,vertical,True,True,2,"[0.146, 0.133, 0.154, 0.268, 0.3168]",0.2,"[832, 750, 852, 1513, 1784]",1146.2
Minimax,Minimax,8,horizontal,True,True,3,"[1.003, 3.3279, 1.8858, 1.653]",1.97,"[5815, 19484, 10877, 10474]",11662.5
Minimax,Minimax,13,vertical,True,True,4,"[7.02, 16.991, 36.1544, 56.2073, 26.1101, 28.5684, 17.6622]",26.96,"[40957, 99038, 211367, 332147, 160818, 172493, 105676]",160356.57
Minimax,Minimax,11,vertical,True,True,1,"[0.008, 0.009, 0.012, 0.011, 0.012, 0.014]",0.01,"[37, 37, 55, 55, 55, 73]",52.0
Minimax,Minimax,11,lrd,True,True,2,"[0.066, 0.078, 0.141, 0.165, 0.216, 0.25]",0.15,"[366, 436, 794, 895, 1233, 1462]",864.33
Minimax,Minimax,5,horizontal,True,True,3,"[0.506, 1.411, 1.8492]",1.26,"[3022, 8321, 11375]",7572.67
Minimax,Greedy,12,vertical,True,True,4,"[6.696, 23.481, 47.5746, 48.7979, 59.3481, 29.4141]",35.89,"[41949, 136469, 278609, 289841, 351979, 181318]",213360.83
Greedy,Greedy,3,vertical,True,True,1,[0.013],0.01,[55],55.0
Minimax,Greedy,6,vertical,True,True,2,"[0.148, 0.2675, 0.231]",0.22,"[856, 1555, 1387]",1266.0
Minimax,Minimax,7,horizontal,True,True,3,"[1.0235, 3.2938, 2.5422, 1.0484]",1.98,"[5920, 19186, 14657, 6528]",11572.75
Minimax,Minimax,7,vertical,True,True,4,"[11.2275, 19.397, 35.6773, 37.5648]",25.97,"[65229, 112474, 207721, 224444]",152467.0
Greedy,Greedy,3,vertical,True,True,1,[0.011],0.01,[55],55.0
Minimax,Minimax,9,vertical,True,True,2,"[0.0662, 0.14, 0.202, 0.229, 0.277]",0.18,"[368, 793, 1125, 1290, 1571]",1029.4
Minimax,Minimax,3,horizontal,True,True,3,"[0.5377, 1.6491]",1.09,"[3185, 9797]",6491.0
Minimax,Greedy,12,vertical,True,True,4,"[8.9511, 23.5047, 39.6705, 56.2683, 52.3656, 17.7259]",33.08,"[55633, 136549, 232396, 324675, 307602, 117000]",195642.5
Minimax,Minimax,11,vertical,True,True,1,"[0.006, 0.008, 0.009, 0.012, 0.013, 0.015]",0.01,"[19, 37, 37, 55, 55, 73]",46.0
Minimax,Greedy,8,lru,True,True,2,"[0.156, 0.2824, 0.3535, 0.208]",0.25,"[887, 1582, 1993, 1206]",1417.0
Minimax,Minimax,3,horizontal,True,True,3,"[0.478, 1.1919]",0.83,"[2827, 7114]",4970.5
Minimax,Greedy,6,vertical,True,True,4,"[19.6727, 35.6096, 39.8656]",31.72,"[114157, 208308, 233262]",185242.33
Greedy,Greedy,7,vertical,True,True,1,"[0.006, 0.008, 0.012]",0.01,"[19, 37, 55]",37.0
Minimax,Greedy,10,lru,True,True,2,"[0.058, 0.148, 0.214, 0.2861, 0.192]",0.18,"[363, 840, 1205, 1667, 1114]",1037.8
Minimax,Greedy,8,vertical,True,True,3,"[1.5576, 2.3695, 2.093, 2.851]",2.22,"[8538, 13356, 11526, 16207]",12406.75
Minimax,Greedy,12,vertical,True,True,4,"[8.274, 23.5855, 47.7881, 49.1258, 59.6651, 29.3822]",36.3,"[51378, 136469, 278609, 289841, 351979, 181318]",214932.33
Minimax,Minimax,3,vertical,True,True,1,"[0.009, 0.012]",0.01,"[37, 55]",46.0
Minimax,Greedy,10,lrd,True,True,2,"[0.1236, 0.151, 0.201, 0.2852, 0.202]",0.19,"[710, 859, 1170, 1636, 1266]",1128.2
Minimax,Greedy,10,vertical,True,True,3,"[0.4721, 1.2117, 2.0816, 2.1228, 1.4427]",1.47,"[2766, 6847, 11871, 12438, 9086]",8601.6
Minimax,Greedy,8,vertical,True,True,4,"[7.1293, 24.7484, 34.1736, 25.4078]",22.86,"[44552, 143986, 201978, 158059]",137143.75
Greedy,Greedy,3,vertical,True,True,1,[0.012],0.01,[55],55.0
Minimax,Minimax,9,vertical,True,True,2,"[0.062, 0.078, 0.247, 0.238, 0.194]",0.16,"[344, 432, 1405, 1355, 1100]",927.2
Minimax,Minimax,7,vertical,True,True,3,"[0.3763, 0.9321, 1.6961, 1.5664]",1.14,"[2029, 5199, 9585, 9045]",6464.5
Minimax,Minimax,9,horizontal,True,True,4,"[15.574, 13.7305, 27.2951, 44.9132, 18.3573]",23.97,"[94285, 79649, 157024, 258067, 109973]",139799.6
Minimax,Greedy,10,vertical,True,True,1,"[0.009, 0.012, 0.012, 0.012, 0.012]",0.01,"[37, 55, 55, 55, 55]",51.4
Minimax,Greedy,8,vertical,True,True,2,"[0.12, 0.206, 0.301, 0.245]",0.22,"[730, 1167, 1713, 1387]",1249.25
Minimax,Greedy,12,lrd,True,True,3,"[0.4245, 1.443, 2.1196, 1.8016, 2.2706, 1.2801]",1.56,"[2498, 8090, 11849, 10285, 12924, 8068]",8952.33
Minimax,Minimax,7,vertical,True,True,4,"[6.4657, 16.4015, 35.3039, 26.3047]",21.12,"[37708, 95678, 206026, 157827]",124309.75
Greedy,Minimax,10,lrd,True,True,1,"[0.005, 0.012, 0.015, 0.011, 0.016]",0.01,"[19, 55, 73, 55, 73]",55.0
Minimax,Greedy,10,lru,True,True,2,"[0.0571, 0.1477, 0.21, 0.2855, 0.196]",0.18,"[343, 840, 1205, 1667, 1114]",1033.8
Minimax,Minimax,3,horizontal,True,True,3,"[0.463, 0.7916]",0.63,"[2705, 4854]",3779.5
Minimax,Greedy,10,horizontal,True,True,4,"[15.6425, 25.5387, 45.8085, 23.7831, 25.2106]",27.2,"[91417, 150122, 268231, 138453, 152134]",160071.4
Minimax,Greedy,8,vertical,True,True,1,"[0.008, 0.013, 0.015, 0.012]",0.01,"[37, 55, 73, 55]",55.0
Minimax,Greedy,8,lrd,True,True,2,"[0.125, 0.156, 0.251, 0.201]",0.18,"[750, 879, 1420, 1144]",1048.25
Minimax,Greedy,8,vertical,True,True,3,"[0.503, 1.2495, 2.0621, 1.8783]",1.42,"[2869, 7023, 11696, 10959]",8136.75
Minimax,Greedy,6,vertical,True,True,4,"[24.2896, 47.3582, 51.6581]",41.1,"[141490, 276056, 300166]",239237.33
Minimax,Minimax,11,vertical,True,True,1,"[0.009, 0.0082, 0.011, 0.013, 0.013, 0.014]",0.01,"[37, 37, 55, 55, 55, 73]",52.0
Minimax,Minimax,9,vertical,True,True,2,"[0.129, 0.078, 0.246, 0.238, 0.196]",0.18,"[743, 432, 1405, 1355, 1100]",1007.0
Minimax,Greedy,10,lrd,True,True,3,"[0.434, 1.255, 1.9479, 1.8545, 2.0274]",1.5,"[2552, 7050, 10982, 10669, 11983]",8647.2
Minimax,Greedy,10,horizontal,True,True,4,"[8.9749, 24.8252, 39.9809, 33.4012, 12.3446]",23.91,"[56022, 144196, 236024, 201909, 80497]",143729.6
Minimax,Greedy,8,vertical,True,True,1,"[0.008, 0.012, 0.015, 0.012]",0.01,"[37, 55, 73, 55]",55.0
Minimax,Greedy,6,vertical,True,True,2,"[0.158, 0.322, 0.246]",0.24,"[900, 1829, 1452]",1393.67
Minimax,Minimax,9,horizontal,True,True,3,"[0.5665, 0.7126, 1.2709, 2.1525, 1.337]",1.21,"[3339, 3997, 7124, 12457, 8369]",7057.2
Minimax,Greedy,8,vertical,True,True,4,"[18.2394, 36.3293, 70.9276, 23.3927]",37.22,"[106799, 213334, 419235, 147477]",221711.25
Minimax,Minimax,9,vertical,True,True,1,"[0.006, 0.005, 0.009, 0.012, 0.015]",0.01,"[19, 19, 37, 55, 73]",40.6
Minimax,Minimax,11,lrd,True,True,2,"[0.123, 0.078, 0.14, 0.16, 0.2171, 0.251]",0.16,"[708, 436, 794, 895, 1233, 1462]",921.33
Minimax,Greedy,10,lrd,True,True,3,"[0.493, 1.2612, 1.9517, 1.8506, 2.0245]",1.52,"[2869, 7050, 10982, 10669, 11983]",8710.6
Minimax,Minimax,13,lru,True,True,4,"[20.1134, 13.5415, 39.5581, 50.0022, 28.9922, 16.6088, 14.8626]",26.24,"[120001, 78835, 228732, 294295, 175694, 104277, 92921]",156393.57
Minimax,Greedy,8,vertical,True,True,1,"[0.01, 0.012, 0.015, 0.013]",0.01,"[37, 55, 73, 55]",55.0
Minimax,Minimax,7,horizontal,True,True,2,"[0.071, 0.155, 0.278, 0.137]",0.16,"[400, 883, 1584, 778]",911.25
Minimax,Minimax,9,vertical,True,True,3,"[0.848, 1.135, 2.0433, 1.7873, 1.3543]",1.43,"[4885, 6401, 11695, 11197, 8533]",8542.2
Minimax,Greedy,6,vertical,True,True,4,"[13.0399, 26.0363, 32.7818]",23.95,"[76159, 151722, 194512]",140797.67
Greedy,Greedy,3,vertical,True,True,1,[0.011],0.01,[55],55.0
Minimax,Greedy,8,vertical,True,True,2,"[0.124, 0.156, 0.293, 0.219]",0.2,"[707, 851, 1684, 1259]",1125.25
Minimax,Minimax,3,horizontal,True,True,3,"[0.8759, 1.2292]",1.05,"[5071, 7385]",6228.0
Minimax,Greedy,8,lrd,True,True,4,"[16.7375, 20.7791, 28.7758, 40.7934]",26.77,"[97645, 121054, 167310, 242404]",157103.25
Greedy,Greedy,9,vertical,True,True,1,"[0.005, 0.008, 0.012, 0.012]",0.01,"[19, 37, 55, 55]",41.5
Minimax,Greedy,12,vertical,True,True,2,"[0.186, 0.17, 0.221, 0.215, 0.221, 0.193]",0.2,"[1055, 958, 1247, 1193, 1259, 1245]",1159.5
Minimax,Greedy,10,lrd,True,True,3,"[0.4927, 1.257, 1.9641, 1.8553, 2.0273]",1.52,"[2869, 7050, 10982, 10669, 11983]",8710.6
Minimax,Minimax,9,vertical,True,True,1,"[0.009, 0.008, 0.009, 0.012, 0.016]",0.01,"[37, 37, 37, 55, 73]",47.8
Minimax,Minimax,9,horizontal,True,True,4,"[9.4599, 16.3039, 31.9483, 45.836, 26.1671]",25.94,"[55795, 98374, 181741, 266001, 153347]",151051.6
